9.927063260240819531e+00,1.184994483006318378e+00,2.460242258829435300e-02,2.000398730269841963e+01,2.028177438548051104e-01,4.979262197100634779e+00
1.073478014755133536e+01,3.782777632379973332e-01,2.494877525724638057e-01,1.965788815951806612e+01,-1.914276816524208003e-01,4.941712024236317724e+00
1.021008155637281334e+01,-9.840678470322132831e-01,3.986955264391679049e-02,2.006822196240112888e+01,1.560456024142493625e-01,5.108336433476660332e+00
8.943730686202739477e+00,5.827276082307788485e-01,3.727744928991653106e-01,2.007673408927134062e+01,1.615041472899639285e-01,4.914779010535070825e+00
1.031660418287636993e+01,-5.898711827283755760e-01,2.234821882934284742e-01,1.987195546532614543e+01,3.107824261256278975e-01,4.946542069698201871e+00
9.001674153097596331e+00,-2.765630287914713770e-01,2.781774101145640388e-01,1.985496241083624014e+01,1.839652246467559094e-01,5.003550907151521621e+00
1.025813283077583371e+01,4.463842644863825759e-01,4.481355721458430974e-01,1.989940006835070818e+01,1.401752238543053919e-01,4.906796039564118139e+00
1.055704274352312844e+01,2.352433666016185976e-01,4.339532277063235521e-01,2.006422877025766738e+01,-3.964935332132274448e-02,4.849069002050008237e+00
9.885800884422668133e+00,-1.637256951345854583e-01,-1.290571621719995288e-01,1.995269671090196439e+01,1.760734727062565341e-01,5.058599121993946568e+00
1.045705314248040807e+01,4.704244231003749666e-01,-1.953119979531560968e-01,1.991993654077916176e+01,-4.271405813510950611e-02,5.066636464727327649e+00
9.976764383740311715e+00,1.120000525058311158e+00,-3.442053567187337154e-02,1.997308297299022684e+01,1.824272325690777519e-01,5.032214046403462149e+00
1.026542069307473604e+01,4.556532374656900863e-01,6.640099024180439180e-01,1.991525955105689860e+01,9.595806140342581780e-02,5.012422834395817262e+00
9.911283240100317471e+00,-6.119371064555179096e-02,2.432026113793817890e-01,1.988934437848980963e+01,4.179099249198190424e-01,5.066006928647110108e+00
1.062054592223505800e+01,7.917597204903832342e-01,5.574907478165671421e-02,2.005238802543954790e+01,9.277990669196788109e-02,4.951723748313129114e+00
8.749114463468636416e+00,-2.535807548952506707e-02,4.126751548710310691e-01,1.984842349345307611e+01,1.685125294554662423e-01,4.998044508203978609e+00
1.068223235100161439e+01,-5.844002737824611771e-01,-5.582267883786654061e-02,1.998768922199854714e+01,-8.295471058494319205e-02,4.933712263704801870e+00
1.019318546798414715e+01,2.670481888436299078e-01,-6.604065644928676371e-02,1.998957122752933557e+01,2.107937981739723410e-01,5.143001631543535623e+00
1.015549041705102695e+01,-1.080124255728693861e-01,1.359249292868823511e-01,2.020117503335132980e+01,2.145780668419802750e-02,4.987434481918571194e+00
9.627418239337211858e+00,-3.437701037268187099e-02,3.213019461606521632e-01,1.982961769799656793e+01,3.895495227289452744e-01,5.129164646386279891e+00
1.019591153134374650e+01,1.448607923783776230e-02,1.641859142902992175e-01,2.016640181691145983e+01,5.996209343199293551e-02,5.036455328991037206e+00
9.756441632934022223e+00,8.627440784525903794e-01,5.595162005747969514e-02,1.989092091037032972e+01,3.377253381441426283e-01,4.980420627568375558e+00
1.058223520606063950e+01,1.153239692177389752e+00,-3.365281853690665209e-02,2.027975787429285504e+01,1.590291217422527825e-01,5.047142247283026961e+00
9.766807082685129870e+00,3.958781178998306838e-01,-1.394990827277782786e-01,1.996341615877589604e+01,-9.394590936601587838e-02,4.943806504267900692e+00
9.275556572271689504e+00,2.002347847878093723e-01,7.816709448214646805e-02,1.988776774452934504e+01,3.484668812913732650e-02,5.166189497304789491e+00
1.041134498681488729e+01,-1.712714264812728593e-01,3.399853762777443889e-01,2.014652261832336677e+01,1.306569421073990878e-01,5.059002302230148906e+00
1.042035619785122691e+01,1.241381064149516877e+00,-1.514257875095316626e-02,1.977038446200551647e+01,1.722249129725314243e-01,4.955259107620744174e+00
1.062232005789369182e+01,1.638798509049890439e+00,4.496414580624510382e-01,1.982470736211167051e+01,3.009965107469203538e-01,4.958527864940966978e+00
1.087956396670376158e+01,7.088549990208292684e-01,3.382457985553476987e-01,1.977900757908496843e+01,3.536252491392242181e-01,5.041836871363261530e+00
9.792877266753725607e+00,-7.125387099639801658e-02,6.604665069450949000e-02,1.996446059121165817e+01,3.843118937102321109e-01,5.054407088397299574e+00
9.907968251025055295e+00,7.074854810986626052e-01,5.610517958800619320e-01,2.008118696397970382e+01,2.062315447952514647e-01,5.042709215854306315e+00
9.355975712309065884e+00,5.584205519173315313e-01,-3.806649347158478358e-01,2.000328030687263237e+01,-4.219125022676584180e-02,4.964568442540093329e+00
9.415099691404430260e+00,6.318297237136514255e-01,2.234179634971421580e-01,1.977074004895454706e+01,2.243249071026413854e-01,4.982977087301424746e+00
1.092180278156032358e+01,8.867190804002875737e-01,9.408453529771988733e-02,2.013545972237612247e+01,4.027119723718574074e-01,4.951425418797284372e+00
1.055035345969351646e+01,-5.029367588058308858e-02,6.700334266786922566e-01,2.011840332876639437e+01,1.825264770363370370e-01,4.824764562880357488e+00
1.150630792015630455e+01,4.699547681543203015e-01,-3.944145618724088226e-02,1.994663578329425491e+01,3.220674056993338974e-01,4.912977649186605511e+00
1.053347699210016053e+01,-8.570069483890632167e-01,-7.338655266057457771e-01,2.007429434232147258e+01,2.242661358663557980e-01,5.021931435273675248e+00
9.199653715279636046e+00,3.167643134538999927e-01,-8.015548018712748135e-01,2.012137790927723557e+01,4.168374656080367502e-02,5.053893045931977746e+00
1.084323008648710740e+01,-2.475476764431482901e-01,-3.526193466538600219e-01,1.996347262423272895e+01,3.656761149321821058e-01,5.169046327466317869e+00
1.069487025906171951e+01,-8.909797570085502549e-01,1.714866320137894973e-01,2.011053501088072082e+01,2.220998036336673809e-01,5.021021396248538160e+00
1.079739069028123311e+01,9.421679073631028523e-01,-2.506373263632228829e-02,1.998176830630356804e+01,1.392486168489297238e-01,4.955799937067481231e+00
9.762686256633877235e+00,1.424555376728882661e-01,1.635295135218662876e-01,2.007408462907874380e+01,-8.998920144273764299e-02,5.098701647768528744e+00
9.991789514532730010e+00,9.607382148254475229e-01,-1.500428294175737975e-01,2.001256581574370941e+01,3.192952470608012017e-01,4.977654303786585466e+00
1.061940651610711583e+01,-1.084348912318772173e-02,-4.696568352776481995e-04,2.008221816482251754e+01,2.793484482289607107e-01,5.072774899979208385e+00
1.102329943206928320e+01,1.205407751904727487e+00,1.533117302166269076e-02,1.972005153991969451e+01,3.179567889503464584e-01,4.849069360696257824e+00
1.071198501862590646e+01,4.015031090397042091e-01,-1.880304699783643396e-01,1.990240692432704250e+01,1.620594935621336163e-01,4.987123278486006228e+00
1.020772216125945775e+01,-7.174607982863805411e-01,4.380492183170042741e-01,1.993517896862585559e+01,-5.600374106751193626e-02,5.040795959290459649e+00
1.053134783503436012e+01,-2.415814989937418722e-01,-2.556735068132651723e-01,2.018669396501281099e+01,2.952301023071760566e-01,4.801242997235187993e+00
9.133853359643651970e+00,1.378468129357772465e-01,-6.869803609772886510e-01,2.006316765115289869e+01,1.174817266827548334e-01,5.010854481092981594e+00
8.881144132859354556e+00,8.171782563965930279e-01,-2.659836804110367048e-01,2.004752471615817200e+01,4.455763442856816581e-02,4.896773604858987383e+00
9.760071807457668669e+00,-4.838219286119141427e-01,-1.882824601044799651e-01,1.995480694331919835e+01,3.504693358586382090e-01,4.985645755149658243e+00
1.004480359131748202e+01,-1.079580081660015178e+00,1.569230833682561110e-02,1.990590005536549967e+01,1.753355591275711778e-01,5.028550325191385895e+00
9.823916256255879276e+00,6.409558049161951931e-01,-3.896834610906620422e-01,2.001756960494592263e+01,2.797887468294502633e-01,4.947994188267801796e+00
8.934036806695266009e+00,1.627528809435557222e-01,-2.836201306133175892e-01,2.006717937664004126e+01,1.177043747468464047e-01,4.956320603036171946e+00
9.753008337732026689e+00,1.394619701030802572e-01,2.442826752369287036e-01,1.997764934750484400e+01,1.799959135653217968e-01,4.997363393920162267e+00
9.600537389858917692e+00,-4.562175025818591689e-01,4.006572561708452995e-01,2.001687632365891290e+01,2.297326989194313496e-01,5.001341331070682017e+00
8.877868489181491185e+00,6.480751013926727699e-03,4.431044635688333733e-01,1.983758128118679309e+01,3.502542881707821909e-01,5.059667407159985864e+00
1.033344398024024535e+01,-1.831986972884335763e-01,-2.166854146470236289e-02,2.015249642758374904e+01,2.056848743229618137e-01,4.919908091939356964e+00
9.652986591922536164e+00,-4.205612315192841510e-02,2.514614476434232637e-01,1.997873004040152978e+01,2.727704599950946385e-01,4.944651211215738584e+00
9.381751422184736455e+00,1.006762000867580609e+00,4.213022614696522172e-01,2.004771685297306405e+01,1.049281816837115550e-01,4.967114494589047524e+00
1.041648348341416863e+01,-6.889951122160109520e-01,3.517309656358687531e-01,1.992325110396382115e+01,2.937217925935356466e-01,5.041655173771574461e+00
1.038847019021081231e+01,4.597948274897343257e-01,3.613238454736596994e-01,2.022243792416121977e+01,1.178230513719494277e-02,5.025969869201338369e+00
9.723535994203420074e+00,1.383034539797653784e+00,1.351331352947887088e-01,1.981050699462506515e+01,-6.010516351337469310e-02,4.956477950982273839e+00
9.382099839295173993e+00,5.350746854114351025e-01,-4.145427173209773608e-01,1.990422214502399356e+01,1.310881426913191872e-01,5.015859910764688401e+00
9.256204213340453180e+00,-3.898750716672828021e-01,2.429721906387153074e-01,1.993112673241987665e+01,2.439522896151618547e-01,4.939597221524580029e+00
1.014652871492875796e+01,-2.044754193892233674e-01,1.996945198120490816e-01,2.000464696813895316e+01,-1.207209518428073447e-02,5.109311882134594640e+00
1.127162333851206277e+01,4.614127166034041605e-01,-6.880066217127291939e-01,1.990827211704486643e+01,2.226043570667916860e-01,5.127320796769246236e+00
9.266499048107986525e+00,4.999658075082006881e-01,-1.239412578264548204e-02,2.008753108099875107e+01,1.738035204398806766e-01,5.048547435015402485e+00
1.033979275225373762e+01,4.892569018034966799e-01,-6.341709687050453015e-01,1.980206441376573778e+01,3.716390792403424514e-01,5.090619957805549767e+00
1.012310360396576669e+01,8.935040772301922063e-03,-3.371575974029414335e-01,1.988912832398891339e+01,1.527417833785334467e-01,5.084950597246467474e+00
9.725999582754923267e+00,4.311729090121406149e-01,1.218190176550987824e-01,2.001178409792082036e+01,1.479895889773558959e-01,4.936010208685583933e+00
1.086228292775034632e+01,-3.159179684845226377e-01,5.760387546686742688e-01,1.986787474321063485e+01,2.349355437011506897e-01,4.927218985957127373e+00
1.021704696289684478e+01,3.786283055987444968e-01,-2.505649803523067876e-01,1.992453098063967687e+01,1.449749376459752714e-01,5.076088390644382997e+00
9.332895754509042519e+00,-4.755463666454507465e-01,-1.981654244298946543e-01,2.005795494011228541e+01,2.445927441027827831e-01,4.850785191652656536e+00
9.868018985557466038e+00,-1.492510024953448977e-01,4.094796194092047426e-01,2.003932062120175317e+01,3.429027249295845681e-01,4.864285713594585836e+00
9.120192986895315101e+00,-6.693402848906402358e-01,1.309746603817609489e-01,1.981562999842367390e+01,2.589120505303025843e-01,5.049442019924681446e+00
1.069565996633085625e+01,-2.148705285218726613e-01,-5.378071955494072576e-01,2.004992756317183122e+01,3.422077596296060342e-01,5.097050385271405304e+00
1.000314547860292613e+01,-2.927621064057850941e-01,2.667481307283860459e-01,2.006821154031738885e+01,3.466238666293703918e-01,5.084845837439279315e+00
9.962992091059337696e+00,4.289665066307030705e-01,-8.237516037995527840e-02,1.995213642121035136e+01,1.495046233492073884e-01,5.036585890015739864e+00
9.881607957376456142e+00,-1.092967271019275710e+00,5.302223655243910594e-01,2.010607264284045925e+01,3.965265275132779932e-01,4.878306227343513157e+00
1.008760622886938485e+01,7.727032172375132291e-01,-2.097384277267221597e-01,1.981769527921832363e+01,1.526276361687489425e-01,5.035250003601616342e+00
9.831730405540641371e+00,6.249388455939347553e-01,-4.246870936216261549e-01,2.003245425533139112e+01,2.655318842624098119e-01,4.966993790080979743e+00
1.041014007649053319e+01,4.033416770601460088e-01,-3.471732222799402412e-01,1.992098639515841541e+01,2.564413629728565236e-01,4.995900388209253862e+00
9.530340530716390646e+00,6.478981489121772297e-01,-8.477238132311130936e-02,1.982180664955346572e+01,9.735549686420444382e-02,5.150639276059090221e+00
8.716761851341795264e+00,6.921572390564971755e-01,-1.055172203974164523e-02,1.986410308404683533e+01,1.626937511725702612e-01,4.935779576184964768e+00
1.044620583679872361e+01,1.442054313065539162e-01,-7.769137644409070120e-02,2.011703002524976469e+01,5.388674363363885056e-02,5.092476821036586720e+00
1.064026414738858684e+01,-4.410111100019412089e-02,1.481965836175505868e-01,2.009266131678782941e+01,2.961901266650240894e-02,4.989710628548395199e+00
9.792495393001559023e+00,-2.000651531124968407e-01,-2.992585275777792653e-01,2.004017717099385720e+01,1.212430271052389735e-01,4.865976338093765285e+00
9.466181948841178695e+00,9.672517351600395941e-01,1.249149562196566615e-01,1.990896036538543612e+01,1.443976262882186723e-01,5.101600496492903147e+00
9.492437560123917706e+00,-4.816266414526174100e-02,4.600066941784918817e-01,2.009508794384853658e+01,1.618608397787715258e-01,5.050875005196783896e+00
1.162843067444578793e+01,1.600825232184948765e+00,-5.965576874121832768e-02,2.004347374163828732e+01,1.675953923880329488e-01,4.900281803291015592e+00
1.111194852092499907e+01,3.161014120145044792e-01,7.711807944412300830e-02,1.991150768357476153e+01,3.196447017173764671e-01,5.108244721441458580e+00
9.827605776694550599e+00,-7.895590417163117491e-02,1.717972745165438075e-01,2.004873125466481554e+01,2.590851931658476603e-01,5.133898529692328516e+00
1.022710211839072514e+01,-9.508561037993783494e-01,3.196563565355590164e-01,1.991015303319335672e+01,1.495576968236783377e-01,5.029458403672590450e+00
9.446308385831391874e+00,-1.877647484239616804e-01,6.822204642141586894e-02,1.982247470042573312e+01,2.705995880443864965e-01,5.109573485205887167e+00
9.613652163916512450e+00,-1.157120858385479734e+00,1.106082790904111685e-01,1.996727389970121891e+01,2.047874625460719133e-01,5.099571814968364869e+00
1.061700659042068295e+01,5.924035511135328225e-01,1.345590996490804159e-01,2.001234122465310961e+01,-2.163664354940034174e-02,5.053498248813790283e+00
8.734750575577654885e+00,1.523252855507925552e-01,-1.993193057198464901e-01,2.004720339835471776e+01,2.028502660974206562e-01,4.784957547636432551e+00
1.010387288667576122e+01,9.493907976859892184e-01,-4.264427203909006425e-01,2.007672391232389231e+01,5.301698182960457029e-01,4.860750867594219038e+00
1.010750040549345918e+01,1.444830855432485683e-01,-1.731475494505811952e-01,2.017465837043905097e+01,2.994317368083138642e-01,4.813435404644543780e+00
9.541789100189168593e+00,-2.099967912613437959e-01,4.972186735431385340e-01,2.012845451810190767e+01,6.712839180607599321e-02,4.999672479303325368e+00
1.086634689307907209e+01,-4.842519838971159341e-01,4.810588063177574925e-01,1.984750683813526351e+01,1.683771285912926408e-01,4.979088594904425236e+00
1.045157046235841314e+01,-8.110232780749662140e-01,4.110268015623568250e-01,2.004978931170370160e+01,-3.847777062949575555e-02,5.062125967961665474e+00
9.722839485312364971e+00,1.696328097182289385e+00,1.812347072903150724e-01,2.017529125742972695e+01,1.586365899345291430e-01,4.857320409232351643e+00
1.117627442048320852e+01,3.847028716856724095e-01,-1.499780510126120792e-01,2.008693916237738719e+01,-2.764924196378892862e-02,5.000042251667085047e+00
1.037786154659632309e+01,-3.800079532685042838e-01,-6.461712996797660535e-01,1.970442682377745669e+01,9.769294350314192132e-02,5.109847899646096536e+00
9.970375339289189398e+00,-6.049571118611178910e-01,3.123340530619382882e-01,2.007633484388110645e+01,2.285021160377043170e-03,5.105609094473579468e+00
1.033659640680188829e+01,4.460680235019647277e-01,7.240356867750574743e-02,2.021755232638303568e+01,1.642052105948070273e-01,5.135260170257087253e+00
9.159694173308910337e+00,6.900793881209463798e-01,6.688281011801743003e-02,2.017938091865488204e+01,1.921257915849564624e-01,4.929406664017948358e+00
9.266324647144877247e+00,1.276617081638648510e-01,-1.317919060095340822e-01,2.021337628918144347e+01,2.339040113146605149e-01,4.988328531376889252e+00
1.140908129592347642e+01,1.098725748698961557e-01,-1.599563039672583301e-02,1.991186785938818815e+01,6.650232567897498837e-02,5.155640727520134803e+00
9.997980875666977241e+00,-2.364701980517279201e-01,-3.249437425984180033e-02,1.969113106723995799e+01,1.391617536812342348e-01,5.110951325899429243e+00
9.674209456588574341e+00,1.490153751054370757e+00,-3.710167026660423084e-01,1.990875770632129260e+01,-1.168332113906114800e-02,5.139448626845057433e+00
9.556399929291663042e+00,5.233601517711994333e-01,-3.372903449667564724e-01,1.976630425011730807e+01,3.537563294958335214e-01,4.898083910729796209e+00
1.024520557423609013e+01,-4.383798317036044501e-01,3.048272195146762079e-02,1.995533005336255528e+01,2.063867802405826846e-01,4.919197066628122172e+00
9.949533845645470720e+00,4.001381537185878523e-01,9.343590324454348339e-02,2.015489192376322691e+01,6.739585659219746172e-02,4.988017390008134377e+00
9.413344928492485053e+00,5.906379311179323910e-01,-1.976388043656009119e-01,1.998634894665596562e+01,2.522332251254079116e-01,4.945870801087187907e+00
1.069778274772404103e+01,2.241892516245391764e-01,-3.369003170628328547e-01,1.969891637117788363e+01,1.550615640223491076e-01,4.944613175922333070e+00
1.035334210664303711e+01,-7.743499563274844899e-01,3.002102894895987140e-01,1.984917689018874754e+01,2.907150271211032533e-01,4.956261699405592580e+00
1.030636179681642517e+01,3.698408069669942844e-01,-1.926080462628141921e-01,2.014948487702775992e+01,2.800542525086538448e-01,4.922688571242908040e+00
1.029870303147596466e+01,1.199659269205714113e-01,6.962590270808217685e-01,1.999572323435797117e+01,5.354676868832289882e-01,4.972113684243084641e+00
9.253235811808028899e+00,6.816742138378328875e-01,4.032093563872821695e-01,2.004319707032890463e+01,2.443260907160546558e-02,4.939600362559380287e+00
9.392532414446051803e+00,-1.011018808632729304e-01,1.198186931205078437e-01,2.016288449157489282e+01,2.260942962243218946e-01,4.911615209998282161e+00
9.572744122300926861e+00,-3.397954376223572548e-01,5.404137496605155855e-01,2.027551951822577081e+01,1.692504908712720857e-01,5.218087108030864840e+00
1.068480592444853983e+01,-2.281960087452701846e-01,-4.509490753443971545e-01,1.995050409355886245e+01,1.002313873696992763e-01,4.949347295853129935e+00
1.081254217896873371e+01,4.963895010151156417e-01,6.104083643890353961e-02,1.990057447952017711e+01,3.495161104958092180e-01,5.086150663715325315e+00
9.788222292427375848e+00,1.297545262320110304e-01,-3.602538138955764246e-01,2.010297795807230159e+01,3.186956464772635611e-01,4.958106027849106034e+00
1.059060218532831144e+01,-3.448871150593101897e-01,2.608456062292333621e-01,1.989132612294600477e+01,2.624552886521659412e-01,4.689957128351192495e+00
1.039629272455696807e+01,1.821999399587614643e-01,-2.596724890069156411e-01,1.996453985084891514e+01,5.762159772227173904e-02,4.942781813399773405e+00
9.963665096482213102e+00,-4.864806906823080923e-01,-1.934854638279334682e-01,2.009483560580063255e+01,9.774496334255303176e-02,5.261787575236422043e+00
1.017921902430449066e+01,-1.025789002741885336e-01,-8.800296436913632864e-03,2.010838236038573612e+01,4.119924047711221449e-01,4.845050803978999454e+00
1.076764894049898480e+01,1.921352224842699519e-01,-4.481840633287906273e-01,2.005897159853573797e+01,2.912643096704932710e-01,4.853778395013448765e+00
8.961969821196809960e+00,2.056606598453286638e-02,-2.108815229305687211e-01,1.993840644755922042e+01,1.956498082673398253e-01,5.009682466919123556e+00
1.126440018022923617e+01,-1.848654385021583080e-01,-2.084418386544153456e-01,1.975839707402076684e+01,2.273381831547015286e-01,4.869599631248720861e+00
1.058920779607726992e+01,-2.342904902198473804e-01,3.189008337504224411e-01,1.997470238888287497e+01,2.746570006085973237e-01,5.122462312246680582e+00
8.298470428255313891e+00,2.975943208419927766e-01,5.800003753091826919e-01,2.009956176850672804e+01,1.169370676726404767e-01,5.034250059614430839e+00
9.270417525533568792e+00,8.729771204602743140e-01,-4.528699114488821120e-01,1.987708197203953020e+01,5.749965506192689091e-01,5.104026012212141694e+00
9.417457913850773465e+00,9.083766355638569490e-01,8.122553009314500416e-01,1.995755506098902998e+01,2.712954589048713894e-01,5.016608792408761452e+00
9.792848952269075369e+00,4.062537652464766058e-01,4.872738596551073331e-01,1.978984157948699973e+01,2.042640365682989456e-01,4.916802099200109133e+00
9.076443239899830928e+00,1.307280612806904552e+00,1.714861949407812947e-01,2.010163604603727805e+01,2.295828845870858115e-01,5.014904715586288475e+00
9.519534034157192792e+00,9.226954748496170033e-01,4.702973853069687682e-02,1.987797705785562030e+01,3.028839003604749669e-01,5.018754461860942762e+00
9.665133346204763498e+00,-1.506019491350324424e-01,1.100617637668764998e-01,2.009974816292319488e+01,3.363353061774840280e-01,4.927096590240200413e+00
9.864825968142199031e+00,-2.010128478064175939e-01,1.526413869256988687e-01,2.000019343959997542e+01,3.012585394911964087e-01,4.941514732691913103e+00
1.044420466023268013e+01,-3.295589663735590258e-01,-2.041810305090186184e-01,1.997065050334674652e+01,1.116018580680896571e-01,4.942995282383082056e+00
9.836711712253457307e+00,-2.479466711844838800e-01,1.586465938737105161e-02,1.981886080676959239e+01,5.239911423998372397e-02,5.036283587209789303e+00
8.678187726684605252e+00,3.644437474080689521e-01,1.360290479296517308e-01,1.970834445349335695e+01,2.459679085112892183e-01,4.881440893801889835e+00
9.667559918650292516e+00,4.670469831241439995e-01,-1.372924924400905633e-01,2.009268525627522806e+01,2.651360857203112764e-01,5.074009954671655720e+00
9.330819365098088625e+00,6.817064357443223255e-01,-3.270291183792835010e-01,2.001541172342393793e+01,1.347729638811654973e-01,4.863010366420657427e+00
1.048097470600403369e+01,1.342139874043168257e+00,-3.851655889335192651e-01,1.998254528231068861e+01,3.972352806965802063e-01,4.860672087098652838e+00
9.634934563328252821e+00,9.927049046617615335e-01,6.948247307764214842e-01,1.987549664799398030e+01,1.710681200102258936e-01,4.733668935155906254e+00
8.861146269906063466e+00,2.022318903096573806e+00,2.105803839225471041e-01,2.018642674495612965e+01,-1.019147161214494224e-01,5.073253182389081850e+00
1.023881678062441658e+01,2.638873742692327551e-01,-2.902775604184302805e-01,2.008221989945788621e+01,3.775628219016853859e-01,5.025380922553423169e+00
1.047354993659877920e+01,-3.998844912762258841e-02,-1.767867640796923767e-01,1.997725888696781738e+01,5.415332880518647363e-02,5.015137636287444245e+00
9.574306591319404092e+00,3.920976519482540779e-01,6.242138288605485891e-02,1.989464855541283583e+01,-2.674462341491506967e-02,4.990430778790762467e+00
1.047325877606447442e+01,8.512809123525466592e-01,-2.362185572132778910e-01,2.019053112532352756e+01,-1.913029975061789068e-02,5.106943532297383292e+00
1.052503892864613810e+01,1.931832006860914053e-01,3.393373142113604302e-01,1.984824571002830851e+01,1.616019653660550892e-01,5.070074744713228831e+00
9.973222373176884759e+00,1.544311448240912044e-01,-4.463425835820227783e-01,2.026553759616197681e+01,2.411867901815202830e-01,4.890436102128185247e+00
9.608758041796935601e+00,6.268947822111172741e-01,1.612402723929066417e-01,2.005919186446226732e+01,2.229658493770704242e-01,5.139544455187798455e+00
8.873192022801552170e+00,-4.136398938901578171e-01,1.211182252173526874e-01,2.011694104482781498e+01,3.202675405828815380e-01,5.227654818361808786e+00
1.003434995685278075e+01,-9.359381697570554604e-01,5.493289494502727743e-01,2.008076150957485240e+01,3.678283585349688689e-01,4.907641568096171802e+00
1.000664390430770112e+01,-1.017027238136417822e+00,-1.472067688712065670e-01,2.013413915681269728e+01,2.900636936514553454e-01,5.067811125643173931e+00
1.144567495679595481e+01,5.205834269731692832e-01,4.473608219433499178e-01,1.999723670891935612e+01,4.249600480431578453e-02,4.995834580185462670e+00
1.131577937549307578e+01,6.076995733249883624e-01,-3.338891591612463405e-01,2.029834625640432222e+01,5.879822992203315168e-02,4.923156071054347827e+00
9.335854046067639800e+00,7.977581863890605973e-01,1.803700514071021740e-03,1.983768437403549001e+01,2.200537686773258172e-01,4.817288665743323151e+00
9.925109103827765011e+00,5.132030026283936897e-01,7.398079139481077149e-02,2.028252375198015400e+01,2.389461483807596986e-01,4.977552365457825978e+00
9.850798778550396761e+00,2.409874936006073665e-01,2.721442611559592439e-01,1.999690201847765891e+01,1.752742246529984949e-01,4.979439220763426377e+00
9.507944575211803695e+00,4.584206043692303778e-01,1.672735797362867594e-01,1.999293115641245677e+01,2.096578212749328485e-01,4.896249172744073341e+00
1.038819542133598084e+01,-5.201387152825429627e-01,-3.137517475730873806e-01,1.983532868305915997e+01,2.244400513867911284e-01,4.919332076473831528e+00
9.686947442514320272e+00,5.192921725106429687e-01,1.349599230364157965e-01,1.995872066993976190e+01,5.286910517788012687e-03,5.043924170278603292e+00
9.213830542317168693e+00,6.953883419283336531e-01,3.752113138837277484e-01,1.991549500062459543e+01,2.591937802300229854e-01,4.925081398469178140e+00
9.319451297561485603e+00,8.770765177962049908e-01,-1.569521996836377165e-01,1.979827427269482243e+01,2.572408353270738690e-02,5.074528092309946281e+00
8.554118649273888764e+00,3.676027177673071300e-01,-1.601233830965507476e-01,2.004800584610388370e+01,2.551725820072352491e-01,5.113532847010859861e+00
9.158584622712412582e+00,6.069385629818133676e-01,3.987886191375081824e-01,1.992512826674128235e+01,3.550965648360029370e-01,4.965807488717993934e+00
1.023711631788632914e+01,-2.310137194934747118e-01,-3.538143784222824162e-01,1.988733056182948644e+01,-4.693862419619063142e-02,5.035154063721507534e+00
9.047088217897774953e+00,4.785686100727460923e-01,3.708534474911835965e-01,2.051436100211136093e+01,2.649552781232881182e-01,5.008784690293576425e+00
1.093033179511611408e+01,-6.365541090552542247e-01,-8.669915458069980818e-02,2.008837853241988824e+01,5.149069335737584963e-01,4.829999686723256858e+00
9.261331060364197398e+00,9.675470752992252343e-01,-2.459420113740287128e-01,2.005392298739877788e+01,5.231023934847123247e-02,4.970887143435132494e+00
1.077835610653865217e+01,2.051168705237376599e+00,3.285921933410995144e-01,2.006678301706190126e+01,2.906092122408501788e-01,4.977196490202781654e+00
1.033612094660626113e+01,1.883114151539172498e-01,1.284972553189860089e-01,2.006284026197445058e+01,8.816769817271449816e-02,5.018677612971353952e+00
1.050802036077913471e+01,2.442348760519877926e-01,1.379259537750402928e-02,1.995675923142117369e+01,2.112877278738745923e-01,5.015519644977701752e+00
1.019631803448267426e+01,-3.852934417974596681e-01,-2.048880898026181063e-01,1.981496968120725555e+01,1.050542952792696411e-01,5.114511081143361615e+00
9.621557673795866350e+00,6.405722279250111173e-01,5.201850536305550193e-02,1.989710884285245029e+01,1.127322389717269474e-01,4.924698295388900249e+00
1.098041789010920510e+01,-8.943427236264605007e-01,-2.576423403710475634e-03,1.980916768713279197e+01,3.659266140640640153e-01,5.044330442167282769e+00
9.304793799891228900e+00,7.304803688725205468e-01,1.992109246173722759e-01,2.003024932364091271e+01,2.271696961554321714e-01,4.782772732722514242e+00
1.012534459706983547e+01,5.471335963031904726e-01,9.086504824348404230e-02,2.017205505145083677e+01,2.457308662475690686e-01,4.980491097795007427e+00
1.033886070640012811e+01,9.557979466647577027e-01,-3.961921358832840023e-01,1.990172858247714771e+01,6.926862559231086736e-02,5.030456317587161053e+00
9.606612023172047543e+00,-9.832947751604383946e-01,-5.220614307507658314e-01,1.999615225186229139e+01,9.105392411767408711e-02,4.959390870215901970e+00
9.827565634855375265e+00,-8.391761758074134381e-01,-2.752979551618631726e-01,1.989904925972337324e+01,3.153502357726593597e-01,5.002985173182980638e+00
1.069331327097716411e+01,6.297760925196014270e-01,-1.156260301700760412e-01,2.009196293334279559e+01,2.073378261408529710e-01,4.975513130248443439e+00
1.000786444896242067e+01,8.975916981622340529e-01,1.945475193696083460e-01,1.997030609025812709e+01,2.319846482499710594e-01,4.940107824646347900e+00
9.744209158433347895e+00,-7.798536555384723012e-01,-3.533657097148085735e-01,2.002603930332187687e+01,5.544913152833248482e-01,4.928595781604047765e+00
9.170837082133852292e+00,4.430565264537366099e-01,3.513346561506227039e-01,1.990458192368150137e+01,2.835909828235034791e-01,4.933295842842937873e+00
1.019104377537519390e+01,2.654206566769371500e-01,1.057439540847002722e-02,1.993308103180886803e+01,2.726666953471434951e-01,4.757670597211224539e+00
